SportCode,SportCategoryCode,SportTournamentCode,BetLimitFactor
5,3,49444,5
5,3,49445,3
5,3,49446,5
5,3,49447,5
5,3,49448,5
5,3,49449,10
5,3,49450,20
5,3,49451,10
5,3,49452,5
5,3,49456,3
5,3,49457,6
5,3,49458,3
5,3,49459,3
5,3,49460,6
5,3,49461,3
5,3,49462,4
5,3,49463,8
5,3,49464,6
5,3,49465,4
5,3,49466,8
5,3,49467,6
5,3,49468,5
5,3,49469,5
5,3,49470,5
5,3,49471,5
5,3,49472,5
5,3,49473,5
5,3,49474,20
5,3,49475,10
5,3,49476,5
5,3,49490,4
5,3,49491,8
5,3,49492,6
5,3,49493,3
5,3,49494,6
5,3,49495,4
5,3,49496,3
5,3,49497,6
5,3,49498,4
5,3,49499,3
5,3,49500,6
5,3,49501,4
5,3,49502,5
5,3,49503,5
5,3,49504,5
5,3,49505,3
5,3,49506,6
5,3,49507,4
5,3,49508,4
5,3,49509,8
5,3,49510,5
5,3,49511,5
5,3,49512,5
5,3,49513,5
5,3,49514,3
5,3,49515,6
5,3,49516,4
5,3,49517,5
5,3,49518,5
5,3,49519,5
5,3,49520,5
5,3,49521,12
5,3,49522,7
5,3,49523,5
5,3,49524,5
5,3,49525,5
5,3,49526,5
5,3,49527,20
5,3,49528,10
5,3,49529,5
5,3,49530,3
5,3,49531,6
5,3,49532,4
5,3,49533,3
5,3,49534,6
5,3,49535,4
5,3,49539,3
5,3,49540,6
5,3,49541,4
5,3,49542,4
5,3,49543,8
5,3,49544,6
5,3,49545,4
5,3,49546,8
5,3,49547,6
5,3,49548,5
5,3,49549,12
5,3,49550,7
5,3,49551,3
5,3,49552,6
5,3,49553,4
5,3,49557,3
5,3,49558,6
5,3,49559,4
5,3,49560,4
5,3,49561,8
5,3,49562,5
5,3,49563,4
5,3,49564,8
5,3,49565,5
5,3,49566,5
5,3,49567,12
5,3,49568,6
5,3,49569,5
5,3,49570,5
5,3,49571,5
5,3,49572,5
5,3,49573,5
5,3,49574,5
5,3,49984,3
5,3,49985,6
5,3,49986,4
5,3,50180,4
5,3,50218,3
5,3,50293,3
5,3,50295,3
5,3,51829,3
5,3,53575,3
5,3,54027,3
5,3,54090,3
5,3,54116,5
5,3,54117,5
5,3,54118,5
5,3,54838,3
5,3,54839,6
5,3,54840,4
5,3,56624,5
5,3,56625,5
5,3,56644,4
5,3,56645,6
5,3,56646,5
5,3,56647,4
5,3,56648,6
5,3,56649,5
5,3,56650,4
5,3,56651,6
5,3,56652,5
5,3,56653,4
5,3,56654,6
5,3,56655,5
5,3,56656,4
5,3,56657,6
5,3,56658,5
5,3,56659,5
5,3,56660,20
5,3,56661,10
5,3,56662,5
5,3,56773,5
5,3,56804,6
5,3,56805,20
5,3,56806,10
5,3,56807,6
5,3,56811,5
5,3,56812,5
5,3,56813,5
5,3,56814,20
5,3,56815,10
5,3,56816,5
5,3,56821,5
5,3,56822,20
5,3,56823,10
5,3,56824,5
5,3,56915,3
5,3,56916,6
5,3,56917,5
5,3,56918,4
5,3,56919,6
5,3,56920,5
5,3,56921,4
5,3,56922,6
5,3,56923,5
5,3,56924,4
5,3,56925,6
5,3,56926,5
5,3,56927,4
5,3,56928,6
5,3,56929,5
5,3,56930,5
5,3,56931,8
5,3,56932,6
5,3,56933,4
5,3,56934,6
5,3,56935,5
5,3,56936,4
5,3,56937,6
5,3,56938,5
5,3,56939,4
5,3,56940,8
5,3,56941,6
5,3,56942,4
5,3,56943,8
5,3,56944,6
5,3,56945,4
5,3,56946,8
5,3,56947,6
5,3,56948,4
5,3,56949,6
5,3,56950,5
5,3,56951,6
5,3,56952,12
5,3,56953,7
5,3,56954,6
5,3,56955,12
5,3,56956,7
5,3,56957,4
5,3,56958,6
5,3,56959,5
5,3,56960,4
5,3,56961,6
5,3,56962,5
5,3,56963,6
5,3,56964,12
5,3,56965,7
5,3,56966,4
5,3,56967,8
5,3,56968,6
5,3,56969,4
5,3,56970,6
5,3,56971,5
5,3,56972,4
5,3,56973,6
5,3,56974,5
5,3,56975,4
5,3,56976,6
5,3,56977,5
5,3,56978,3
5,3,56979,6
5,3,56980,5
5,3,56981,6
5,3,56982,12
5,3,56983,7
5,3,56984,5
5,3,56985,12
5,3,56986,7
5,3,56987,3
5,3,56988,5
5,3,56989,3
5,3,56990,3
5,3,56991,5
5,3,56992,3
5,3,56995,3
5,3,56996,6
5,3,56997,3
5,3,56998,3
5,3,56999,6
5,3,57000,3
5,3,57001,4
5,3,57002,8
5,3,57003,6
5,3,57004,4
5,3,57005,8
5,3,57006,6
5,3,57007,3
5,3,57008,6
5,3,57009,4
5,3,57010,3
5,3,57011,6
5,3,57012,4
5,3,57013,3
5,3,57014,6
5,3,57015,4
5,3,57016,3
5,3,57017,6
5,3,57018,4
5,3,57019,3
5,3,57020,6
5,3,57021,4
5,3,57022,3
5,3,57023,6
5,3,57024,4
5,3,57025,4
5,3,57026,8
5,3,57027,6
5,3,57028,3
5,3,57029,6
5,3,57030,4
5,3,57031,4
5,3,57032,8
5,3,57033,5
5,3,57034,3
5,3,57035,6
5,3,57036,5
5,3,57037,3
5,3,57038,6
5,3,57039,5
5,3,57040,5
5,3,57041,12
5,3,57042,7
5,3,57043,5
5,3,57044,12
5,3,57045,7
5,3,57046,3
5,3,57047,6
5,3,57048,4
5,3,57049,3
5,3,57050,6
5,3,57051,4
5,3,57052,3
5,3,57053,6
5,3,57054,4
5,3,57055,3
5,3,57056,6
5,3,57057,4
5,3,57058,3
5,3,57059,6
5,3,57060,4
5,3,57061,4
5,3,57062,8
5,3,57063,6
5,3,57064,4
5,3,57065,8
5,3,57066,6
5,3,57067,5
5,3,57068,12
5,3,57069,7
5,3,57072,3
5,3,57073,6
5,3,57074,4
5,3,57075,3
5,3,57076,6
5,3,57077,4
5,3,57078,3
5,3,57079,6
5,3,57080,4
5,3,57081,4
5,3,57082,8
5,3,57083,5
5,3,57084,4
5,3,57085,8
5,3,57086,5
5,3,57087,5
5,3,57088,12
5,3,57089,6
5,3,57090,6
5,3,57091,6
5,3,57092,6
5,3,57093,8
5,3,57094,8
5,3,57095,6
5,3,57096,6
5,3,57097,6
5,3,57098,5
5,3,57996,4
5,3,58099,3
5,3,58213,3
5,3,59429,3
5,3,61786,20
5,3,61790,20
5,3,62586,20
5,3,62590,20
5,3,65020,5
5,3,65021,5
5,3,65022,5
5,3,65658,3
5,3,65659,5
5,3,65660,3
5,3,65661,3
5,3,65662,5
5,3,65663,3
5,3,65665,3
5,3,65666,6
5,3,65667,5
5,3,65668,3
5,3,65669,5
5,3,65671,3
5,3,65672,3
5,3,65673,5
5,3,65674,3
5,3,65675,5
5,3,65676,10
5,3,65677,5
5,3,65678,3
5,3,65679,6
5,3,65680,5
5,3,65681,3
5,3,65682,6
5,3,65683,5
5,3,65684,3
5,3,65685,6
5,3,65686,5
5,3,65687,3
5,3,65689,8
5,3,65690,6
5,3,65691,3
5,3,65692,6
5,3,65693,5
5,3,65694,3
5,3,65695,6
5,3,65696,5
5,3,65697,4
5,3,65698,3
5,3,65699,8
5,3,65700,6
5,3,65701,3
5,3,65702,6
5,3,65703,5
5,3,65704,3
5,3,65705,6
5,3,65706,5
5,3,65711,5
5,3,65730,3
5,3,65734,6
5,3,65737,5
5,3,65745,4
5,3,65752,8
5,3,65756,5
5,3,65758,4
5,3,65763,8
5,3,65767,6
5,3,65777,6
5,3,65778,12
5,3,65779,6
5,3,65780,5
5,3,65781,12
5,3,65782,6
5,3,65783,3
5,3,65784,6
5,3,65785,3
5,3,65786,3
5,3,65787,6
5,3,65788,3
5,3,65789,5
5,3,65790,12
5,3,65791,6
5,3,65792,4
5,3,65794,8
5,3,65795,5
5,3,65796,3
5,3,65797,6
5,3,65798,5
5,3,65799,3
5,3,65800,6
5,3,65801,5
5,3,65802,3
5,3,65803,6
5,3,65804,5
5,3,65805,3
5,3,65806,6
5,3,65807,5
5,3,65808,5
5,3,65809,12
5,3,65810,6
5,3,65811,5
5,3,65812,12
5,3,65813,6
5,3,65814,3
5,3,65815,6
5,3,65816,3
5,3,65817,3
5,3,65818,6
5,3,65819,3
5,3,65820,5
5,3,65821,10
5,3,65822,6
5,3,65823,3
5,3,65824,6
5,3,65825,5
5,3,65826,3
5,3,65827,6
5,3,65828,5
5,3,65829,4
5,3,65830,3
5,3,65831,8
5,3,65832,5
5,3,65833,4
5,3,65834,3
5,3,65835,8
5,3,65836,5
5,3,65837,3
5,3,65838,6
5,3,65839,5
5,3,65840,3
5,3,65841,6
5,3,65842,5
5,3,65844,6
5,3,65845,5
5,3,65846,4
5,3,65847,10
5,3,65848,6
5,3,65849,3
5,3,65850,6
5,3,65851,5
5,3,65852,3
5,3,65853,6
5,3,65854,5
5,3,65855,3
5,3,65857,6
5,3,65859,5
5,3,65860,3
5,3,65862,6
5,3,65863,5
5,3,65864,4
5,3,65865,3
5,3,65866,8
5,3,65867,5
5,3,65868,3
5,3,65869,6
5,3,65870,5
5,3,65871,4
5,3,65872,3
5,3,65873,8
5,3,65874,5
5,3,65875,3
5,3,65876,6
5,3,65877,5
5,3,65878,3
5,3,65879,6
5,3,65880,5
5,3,65881,5
5,3,65882,12
5,3,65883,6
5,3,65884,5
5,3,65885,12
5,3,65886,6
5,3,65887,3
5,3,65888,6
5,3,65889,5
5,3,65890,5
5,3,65891,10
5,3,65892,6
5,3,65893,3
5,3,65894,6
5,3,65895,5
5,3,65896,3
5,3,65897,6
5,3,65898,5
5,3,65900,3
5,3,65901,6
5,3,65902,5
5,3,65903,3
5,3,65904,6
5,3,65905,5
5,3,65906,4
5,3,65907,3
5,3,65908,8
5,3,65909,5
5,3,65910,4
5,3,65912,8
5,3,65913,5
5,3,65914,5
5,3,65915,12
5,3,65916,6
5,3,65917,3
5,3,65918,6
5,3,65919,5
5,3,65920,3
5,3,65921,6
5,3,65922,5
5,3,65923,3
5,3,65924,6
5,3,65925,5
5,3,65926,4
5,3,65927,3
5,3,65928,8
5,3,65929,5
5,3,65930,4
5,3,65931,3
5,3,65932,8
5,3,65933,5
5,3,65934,5
5,3,65935,12
5,3,65936,6
5,3,65937,6
5,3,65938,6
5,3,65939,6
5,3,65940,8
5,3,65941,8
5,3,65942,8
5,3,65943,5
5,3,65944,5
5,3,65945,5
5,3,67489,20
5,3,71338,20
5,3,72343,20
5,3,74211,20
5,3,75862,3
5,3,76268,5
5,3,76270,5
5,3,76758,5
5,3,76851,3
5,3,76852,6
5,3,76853,5
5,3,76854,3
5,3,76855,6
5,3,76856,5
5,3,76857,3
5,3,76858,6
5,3,76859,5
5,3,76860,3
5,3,76861,6
5,3,76862,5
5,3,76863,3
5,3,76864,6
5,3,76865,5
5,3,76866,6
5,3,76867,10
5,3,76868,6
5,3,76869,3
5,3,76870,6
5,3,76871,5
5,3,76872,3
5,3,76873,6
5,3,76874,5
5,3,76875,3
5,3,76876,6
5,3,76877,5
5,3,76878,4
5,3,76879,8
5,3,76880,5
5,3,76881,3
5,3,76882,6
5,3,76883,5
5,3,76884,3
5,3,76885,6
5,3,76886,5
5,3,76887,4
5,3,76888,8
5,3,76889,5
5,3,76890,3
5,3,76891,6
5,3,76892,5
5,3,76893,3
5,3,76894,6
5,3,76895,5
5,3,76896,3
5,3,76897,6
5,3,76898,5
5,3,76899,4
5,3,76900,3
5,3,76901,8
5,3,76902,5
5,3,76903,4
5,3,76904,3
5,3,76905,8
5,3,76907,5
5,3,76911,5
5,3,76912,12
5,3,76913,6
5,3,76914,5
5,3,76915,12
5,3,76916,6
5,3,76917,3
5,3,76918,6
5,3,76919,5
5,3,76920,3
5,3,76921,6
5,3,76922,5
5,3,76923,5
5,3,76924,12
5,3,76925,6
5,3,76926,4
5,3,76927,3
5,3,76928,8
5,3,76929,5
5,3,76930,3
5,3,76931,6
5,3,76932,5
5,3,76933,3
5,3,76934,6
5,3,76935,5
5,3,76936,3
5,3,76937,6
5,3,76938,5
5,3,76939,5
5,3,76940,12
5,3,76941,6
5,3,76942,6
5,3,76943,12
5,3,76944,6
5,3,76945,3
5,3,76946,6
5,3,76947,5
5,3,76948,3
5,3,76949,6
5,3,76950,5
5,3,76954,6
5,3,76955,10
5,3,76956,6
5,3,76957,3
5,3,76958,6
5,3,76959,5
5,3,76960,3
5,3,76961,6
5,3,76962,5
5,3,76963,1.99
5,3,76964,1.99
5,3,76965,8
5,3,76966,5
5,3,76967,1.99
5,3,76968,1.99
5,3,76969,8
5,3,76970,5
5,3,76971,3
5,3,76972,6
5,3,76973,5
5,3,76974,3
5,3,76975,6
5,3,76976,5
5,3,76978,6
5,3,76979,6
5,3,76981,10
5,3,76982,6
5,3,76983,3
5,3,76984,6
5,3,76985,5
5,3,76986,3
5,3,76987,6
5,3,76988,5
5,3,76989,3
5,3,76990,6
5,3,76991,5
5,3,76992,3
5,3,76993,6
5,3,76994,5
5,3,76995,4
5,3,76996,3
5,3,76997,8
5,3,76998,5
5,3,76999,3
5,3,77000,6
5,3,77001,5
5,3,77002,3
5,3,77003,6
5,3,77004,5
5,3,77005,3
5,3,77006,6
5,3,77007,5
5,3,77008,3
5,3,77009,4
5,3,77010,8
5,3,77011,5
5,3,77012,5
5,3,77013,12
5,3,77014,6
5,3,77015,5
5,3,77016,12
5,3,77017,6
5,3,77018,3
5,3,77019,6
5,3,77020,5
5,3,77021,6
5,3,77022,10
5,3,77023,6
5,3,77024,3
5,3,77025,6
5,3,77026,5
5,3,77027,3
5,3,77028,6
5,3,77029,5
5,3,77030,3
5,3,77031,6
5,3,77032,5
5,3,77033,3
5,3,77034,6
5,3,77035,5
5,3,77036,4
5,3,77037,8
5,3,77038,5
5,3,77039,4
5,3,77040,3
5,3,77041,8
5,3,77042,5
5,3,77043,5
5,3,77044,12
5,3,77045,6
5,3,77052,3
5,3,77053,6
5,3,77054,5
5,3,77055,3
5,3,77056,6
5,3,77057,5
5,3,77058,3
5,3,77059,6
5,3,77060,5
5,3,77061,4
5,3,77062,3
5,3,77063,8
5,3,77064,5
5,3,77065,4
5,3,77066,3
5,3,77067,8
5,3,77068,5
5,3,77069,5
5,3,77070,12
5,3,77071,6
5,3,77073,6
5,3,77074,6
5,3,77075,6
5,3,77076,12
5,3,77077,12
5,3,77078,8
5,3,77079,6
5,3,77080,6
5,3,77081,5
5,3,77085,3
5,3,77086,3
5,3,77087,3
5,3,78461,20
5,3,88911,5
5,3,88913,5
5,3,88915,5
5,3,88917,5
5,3,88919,5
5,3,88921,5
5,3,88925,5
5,3,88930,5
5,3,88931,3
5,3,89010,3
5,3,89011,6
5,3,89012,5
5,3,89013,3
5,3,89014,5
5,3,89015,5
5,3,89016,3
5,3,89017,5
5,3,89018,5
5,3,89019,6
5,3,89020,10
5,3,89021,6
5,3,89022,3
5,3,89023,6
5,3,89024,5
5,3,89025,3
5,3,89026,6
5,3,89027,5
5,3,89028,3
5,3,89029,6
5,3,89030,5
5,3,89093,4
5,3,89094,3
5,3,89095,8
5,3,89096,5
5,3,89097,3
5,3,89098,6
5,3,89099,5
5,3,89100,3
5,3,89101,6
5,3,89102,5
5,3,89104,4
5,3,89105,8
5,3,89106,5
5,3,89108,6
5,3,89109,3
5,3,89110,3
5,3,89111,6
5,3,89112,5
5,3,89141,8
5,3,89142,5
5,3,89167,5
5,3,89168,6
5,3,89169,4
5,3,89196,8
5,3,89197,5
5,3,89199,6
5,3,89200,5
5,3,89609,5
5,213,31206,3
5,213,31207,3
5,213,31210,3
5,213,31219,3
5,213,31222,3
5,213,31347,3
5,213,31357,3
5,213,31358,3
5,213,31360,3
5,213,31370,3
5,213,31491,3
5,213,31494,3
5,213,31495,3
5,213,31498,3
5,213,32034,3
5,213,32036,3
5,213,32038,5
5,213,32039,3
5,213,32040,3
5,213,32043,3
5,213,32044,5
5,213,32047,3
5,213,32051,3
5,213,32055,5
5,213,32081,3
5,213,32085,3
5,213,32086,3
5,213,32087,3
5,213,32089,3
5,213,32097,3
5,213,32098,3
5,213,32101,3
5,213,32102,5
5,213,32105,3
5,213,32115,3
5,213,32118,3
5,213,32122,3
5,213,32126,3
5,213,32141,3
5,213,32144,3
5,213,32145,3
5,213,32148,3
5,213,32223,3
5,213,32226,3
5,213,32260,3
5,213,32330,3
5,213,32334,3
5,213,32338,3
5,213,32342,3
5,213,32350,3
5,213,32354,3
5,213,32358,3
5,213,32363,3
5,213,32366,3
5,213,32374,3
5,213,32377,3
5,213,32392,3
5,213,32396,3
5,213,32400,3
5,213,32404,3
5,213,32411,3
5,213,32413,5
5,213,32414,3
5,213,32417,5
5,213,32418,3
5,213,32421,5
5,213,32422,3
5,213,32426,3
5,213,32427,3
5,213,32430,3
5,213,32431,3
5,213,32434,3
5,213,32435,3
5,213,32438,3
5,213,32439,3
5,213,32442,3
5,213,32443,3
5,213,32445,5
5,213,32446,3
5,213,32450,3
5,213,32452,5
5,213,32453,3
5,213,32482,3
5,213,32718,3
5,213,32719,5
5,213,32720,3
5,213,32722,5
5,213,32723,3
5,213,32724,3
5,213,32738,3
5,213,32739,3
5,213,32740,5
5,213,32741,3
5,213,32756,5
5,213,32757,3
5,213,32758,3
5,213,32760,5
5,213,32761,3
5,213,32762,3
5,213,32764,5
5,213,32765,3
5,213,32838,3
5,213,32904,3
5,213,32905,3
5,213,32906,5
5,213,32907,3
5,213,32908,3
5,213,32910,5
5,213,32911,3
5,213,32915,3
5,213,32925,3
5,213,32929,3
5,213,32933,3
5,213,32934,3
5,213,32936,5
5,213,32937,3
5,213,32947,3
5,213,32950,3
5,213,32951,3
5,213,32954,3
5,213,32955,3
5,213,32957,5
5,213,32958,3
5,213,32959,3
5,213,32961,5
5,213,32962,3
5,213,32963,3
5,213,32966,3
5,213,32967,3
5,213,32968,3
5,213,32969,5
5,213,32970,3
5,213,32978,3
5,213,32979,3
5,213,32981,5
5,213,32982,3
5,213,32983,5
5,213,32986,3
5,213,32987,3
5,213,32990,3
5,213,32998,3
5,213,32999,5
5,213,33002,3
5,213,33003,3
5,213,33005,5
5,213,33006,3
5,213,33007,3
5,213,33009,5
5,213,33010,3
5,213,33011,3
5,213,33013,5
5,213,33014,3
5,213,33017,5
5,213,33018,3
5,213,33019,5
5,213,33021,5
5,213,33022,3
5,213,33023,3
5,213,33025,5
5,213,33026,3
5,213,33029,5
5,213,33030,3
5,213,33031,5
5,213,33033,5
5,213,33034,3
5,213,33035,3
5,213,33037,5
5,213,33038,3
5,213,33039,3
5,213,33041,5
5,213,33042,3
5,213,33043,3
5,213,33045,5
5,213,33046,3
5,213,33047,5
5,213,33049,5
5,213,33050,3
5,213,33051,3
5,213,33053,5
5,213,33054,3
5,213,33055,3
5,213,33057,5
5,213,33058,3
5,213,33059,3
5,213,33061,5
5,213,33062,3
5,213,33063,5
5,213,33065,5
5,213,33066,3
5,213,33067,3
5,213,33069,5
5,213,33070,3
5,213,33073,5
5,213,33074,3
5,213,33087,3
5,213,33090,5
5,213,33091,3
5,213,33094,5
5,213,33095,3
5,213,33098,5
5,213,33099,3
5,213,33109,5
5,213,33110,3
5,213,33111,3
5,213,33113,5
5,213,33114,3
5,213,33115,3
5,213,33117,5
5,213,33118,3
5,213,33125,5
5,213,33126,3
5,213,33129,5
5,213,33130,3
5,213,33153,5
5,213,33154,3
5,213,33155,3
5,213,33157,5
5,213,33158,3
5,213,33159,3
5,213,33161,5
5,213,33162,3
5,213,33365,3
5,213,33367,5
5,213,33368,3
5,213,33369,3
5,213,33371,5
5,213,33372,3
5,213,33373,3
5,213,33375,5
5,213,33376,3
5,213,33379,5
5,213,33380,3
5,213,33381,3
5,213,33383,5
5,213,33384,3
5,213,33385,3
5,213,33389,3
5,213,33392,5
5,213,33393,3
5,213,33396,5
5,213,33397,3
5,213,33398,3
5,213,33400,5
5,213,33401,3
5,213,33411,5
5,213,33412,3
5,213,33413,3
5,213,33415,5
5,213,33416,3
5,213,33429,3
5,213,33431,5
5,213,33432,3
5,213,33433,3
5,213,33434,3
5,213,33435,5
5,213,33436,3
5,213,33437,3
5,213,33439,5
5,213,33440,3
5,213,33663,3
5,213,33665,5
5,213,33666,3
5,213,33679,5
5,213,33680,3
5,213,33681,3
5,213,33683,5
5,213,33684,3
5,213,33687,5
5,213,33688,3
5,213,33691,5
5,213,33692,3
5,213,33748,5
5,213,33749,3
5,213,33752,5
5,213,33753,3
5,213,33756,5
5,213,33757,3
5,213,33761,5
5,213,33762,3
5,213,33765,5
5,213,33766,3
5,213,33767,3
5,213,33769,5
5,213,33770,3
5,213,33787,3
5,213,33789,5
5,213,33790,3
5,213,33791,3
5,213,33793,5
5,213,33794,3
5,213,33795,3
5,213,33796,3
5,213,33797,5
5,213,33798,3
5,213,33801,5
5,213,33802,3
5,213,33814,5
5,213,33815,3
5,213,33862,5
5,213,33863,3
5,213,33866,5
5,213,33867,3
5,213,33868,3
5,213,33870,5
5,213,33871,3
5,213,33883,5
5,213,33884,3
5,213,33885,3
5,213,33887,5
5,213,33888,3
5,213,33898,3
5,213,33900,5
5,213,33901,3
5,213,33930,3
5,213,33931,5
5,213,33932,3
5,213,33943,3
5,213,33945,5
5,213,33946,3
5,213,33949,5
5,213,33950,3
5,213,33951,3
5,213,33953,5
5,213,33954,3
5,213,33959,3
5,213,33961,5
5,213,33962,3
5,213,33965,5
5,213,33966,3
5,213,33969,5
5,213,33970,3
5,213,33982,5
5,213,33983,3
5,213,34014,5
5,213,34015,3
5,213,34018,5
5,213,34019,3
5,213,34020,3
5,213,34022,5
5,213,34023,3
5,213,34024,3
5,213,34026,5
5,213,34027,3
5,213,34028,3
5,213,34030,5
5,213,34031,3
5,213,34032,3
5,213,34034,5
5,213,34035,3
5,213,34036,3
5,213,34038,5
5,213,34039,3
5,213,34086,3
5,213,34088,5
5,213,34089,3
5,213,34090,3
5,213,34092,5
5,213,34093,3
5,213,34094,3
5,213,34096,5
5,213,34097,3
5,213,34098,3
5,213,34100,5
5,213,34101,3
5,213,34106,3
5,213,34108,5
5,213,34109,3
5,213,34110,3
5,213,34112,5
5,213,34113,3
5,213,34118,3
5,213,34120,5
5,213,34121,3
5,213,34122,3
5,213,34124,5
5,213,34125,3
5,213,34141,3
5,213,34143,5
5,213,34144,3
5,213,34145,3
5,213,34147,5
5,213,34148,3
5,213,34149,3
5,213,34151,5
5,213,34152,3
5,213,34153,3
5,213,34155,5
5,213,34156,3
5,213,34157,3
5,213,34159,5
5,213,34160,3
5,213,34161,3
5,213,34163,5
5,213,34164,3
5,213,34169,3
5,213,34171,5
5,213,34172,3
5,213,34173,3
5,213,34175,5
5,213,34176,3
5,213,34177,3
5,213,34179,5
5,213,34180,3
5,213,34181,3
5,213,34183,5
5,213,34184,3
5,213,34185,3
5,213,34187,5
5,213,34188,3
5,213,34189,3
5,213,34191,5
5,213,34192,3
5,213,34193,3
5,213,34195,5
5,213,34196,3
5,213,34197,3
5,213,34199,5
5,213,34200,3
5,213,34201,3
5,213,34203,5
5,213,34204,3
5,213,34205,3
5,213,34207,5
5,213,34208,3
5,213,34209,3
5,213,34211,5
5,213,34212,3
5,213,34213,3
5,213,34215,5
5,213,34216,3
5,213,34220,3
5,213,34222,5
5,213,34223,3
5,213,34224,3
5,213,34226,5
5,213,34227,3
5,213,34325,5
5,213,34326,3
5,213,34365,3
5,213,34367,5
5,213,34368,3
5,213,34369,3
5,213,34371,5
5,213,34372,3
5,213,34375,5
5,213,34376,3
5,213,34377,3
5,213,34379,5
5,213,34380,3
5,213,34381,3
5,213,34383,5
5,213,34384,3
5,213,34413,3
5,213,34415,5
5,213,34416,3
5,213,34417,3
5,213,34419,5
5,213,34420,3
5,213,34421,3
5,213,34423,5
5,213,34424,3
5,213,34427,5
5,213,34428,3
5,213,34432,3
5,213,34434,5
5,213,34435,3
5,213,34436,3
5,213,34438,5
5,213,34439,3
5,213,34442,5
5,213,34443,3
5,213,34446,5
5,213,34447,3
5,213,34448,3
5,213,34450,5
5,213,34451,3
5,213,34452,3
5,213,34454,5
5,213,34455,3
5,213,34715,3
5,213,34717,5
5,213,34718,3
5,213,34719,3
5,213,34721,5
5,213,34722,3
5,213,34723,3
5,213,34725,5
5,213,34726,3
5,213,34730,3
5,213,34732,5
5,213,34733,3
5,213,34734,3
5,213,34736,5
5,213,34737,3
5,213,34792,3
5,213,34794,5
5,213,34795,3
5,213,34796,3
5,213,34798,5
5,213,34799,3
5,213,34800,3
5,213,34802,5
5,213,34803,3
5,213,34804,3
5,213,34806,5
5,213,34807,3
5,213,34808,3
5,213,34810,5
5,213,34811,3
5,213,34815,3
5,213,34817,5
5,213,34818,3
5,213,34819,3
5,213,34821,5
5,213,34822,3
5,213,34832,3
5,213,34834,5
5,213,34835,3
5,213,34836,3
5,213,34838,5
5,213,34839,3
5,213,34841,5
5,213,34842,3
5,213,34844,3
5,213,34846,5
5,213,34847,3
5,213,34848,3
5,213,34850,5
5,213,34851,3
5,213,34852,3
5,213,34854,5
5,213,34855,3
5,213,34859,3
5,213,34861,5
5,213,34862,3
5,213,34863,3
5,213,34865,5
5,213,34866,3
5,213,34867,3
5,213,34869,5
5,213,34870,3
5,213,35092,3
5,213,35094,5
5,213,35095,3
5,213,35106,3
5,213,35108,5
5,213,35109,3
5,213,35119,3
5,213,35121,5
5,213,35122,3
5,213,35123,3
5,213,35125,5
5,213,35126,3
5,213,35271,3
5,213,35273,5
5,213,35274,3
5,213,35275,3
5,213,35277,5
5,213,35278,3
5,213,35279,3
5,213,35281,5
5,213,35282,3
5,213,35283,3
5,213,35285,5
5,213,35286,3
5,213,35287,3
5,213,35289,5
5,213,35290,3
5,213,35291,3
5,213,35293,5
5,213,35294,3
5,213,35297,5
5,213,35298,3
5,213,35299,3
5,213,35300,3
5,213,35301,5
5,213,35302,3
5,213,35303,3
5,213,35305,5
5,213,35306,3
5,213,35307,3
5,213,35309,5
5,213,35310,3
5,213,35311,3
5,213,35313,5
5,213,35314,3
5,213,35315,3
5,213,35317,5
5,213,35318,3
5,213,35323,3
5,213,35325,5
5,213,35326,3
5,213,35327,3
5,213,35329,5
5,213,35330,3
5,213,35331,3
5,213,35333,5
5,213,35334,3
5,213,35335,3
5,213,35337,5
5,213,35338,3
5,213,35339,3
5,213,35341,5
5,213,35342,3
5,213,35343,3
5,213,35345,5
5,213,35346,3
5,213,35347,3
5,213,35349,5
5,213,35350,3
5,213,35351,3
5,213,35353,5
5,213,35354,3
5,213,35355,3
5,213,35357,5
5,213,35358,3
5,213,35359,3
5,213,35361,5
5,213,35362,3
5,213,35363,3
5,213,35365,5
5,213,35366,3
5,213,35367,3
5,213,35369,5
5,213,35370,3
5,213,35371,3
5,213,35373,5
5,213,35374,3
5,213,35379,3
5,213,35381,5
5,213,35382,3
5,213,35387,3
5,213,35389,5
5,213,35390,3
5,213,35391,3
5,213,35393,5
5,213,35394,3
5,213,35395,3
5,213,35397,5
5,213,35398,3
5,213,35399,3
5,213,35400,3
5,213,35401,5
5,213,35402,3
5,213,35403,3
5,213,35405,5
5,213,35406,3
5,213,35407,3
5,213,35408,3
5,213,35409,5
5,213,35410,3
5,213,35411,3
5,213,35413,5
5,213,35414,3
5,213,35415,3
5,213,35416,3
5,213,35417,5
5,213,35418,3
5,213,35419,3
5,213,35420,3
5,213,35421,5
5,213,35422,3
5,213,35423,3
5,213,35424,3
5,213,35425,5
5,213,35426,3
5,213,35427,3
5,213,35429,5
5,213,35430,3
5,213,35431,3
5,213,35433,5
5,213,35434,3
5,213,35435,3
5,213,35437,5
5,213,35438,3
5,213,35445,3
5,213,35447,5
5,213,35448,3
5,213,35449,3
5,213,35451,5
5,213,35452,3
5,213,35459,3
5,213,35461,5
5,213,35462,3
5,213,35469,3
5,213,35471,5
5,213,35472,3
5,213,35475,5
5,213,35476,3
5,213,35822,3
5,213,35824,5
5,213,35825,3
5,213,35826,3
5,213,35828,5
5,213,35829,3
